acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.06	-0.09	0.86	-11.19	-14.12	-6.06
0.06	-0.1	0.85	-11.51	-13.07	-6.09
0.05	-0.1	0.85	-11.62	-13.76	-5.89
0.05	-0.11	0.87	-9.76	-16.89	-5.21
0.05	-0.11	0.88	-8.99	-16.17	-2.14
0.1	-0.11	0.89	-10.12	-8.66	-0.9
0.1	-0.11	0.88	-10.79	-0.98	-1.66
0.08	-0.09	0.85	-13.54	1.04	-2.7
0.07	-0.09	0.85	-19.24	-0.31	-3.89
0.08	-0.16	0.81	-6.7	-9.22	-7.18
0.03	-0.11	0.85	-7.34	-11.56	-4.87
0.03	-0.12	0.86	-15.18	-8.27	-4.31
0.02	-0.12	0.88	-17.51	-12.12	-3.89
0.01	-0.13	0.85	-16.12	-17.44	-3.62
0.05	-0.12	0.85	-15.98	-13.97	-1.83
0.06	-0.12	0.86	-16.73	-10.27	1.18
0.09	-0.12	0.82	-15.54	-5.04	2.03
0.09	-0.12	0.82	-13.57	2.03	1.68
0.1	-0.11	0.78	-13.53	5.77	0.34
0.09	-0.1	0.77	-14.35	6.95	-0.85
0.1	-0.08	0.81	-19.94	0.2	-1.86
0.09	-0.11	0.81	-25.62	-2.5	-1.79
0.08	-0.13	0.87	-26.02	-2.96	0.18
0.1	-0.15	0.88	-23.28	-4.31	-0.34
0.09	-0.16	0.87	-17.59	-2.61	0.14
0.1	-0.14	0.89	-12.44	1.21	0.09
0.11	-0.14	0.89	-9.42	5.31	0.21
0.08	-0.14	0.87	-9.11	9.13	1.5
0.07	-0.14	0.89	-8.99	8.52	1.91
0.04	-0.13	0.89	-9.85	0.72	1.71
0.04	-0.14	0.9	-8.75	-9.62	1.51
0.06	-0.15	0.93	-5.56	-16.69	1.53
0.09	-0.15	0.94	-4.7	-13.98	3.39
0.1	-0.15	0.93	-3.18	-9.56	4.02
