acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.27,0.1,0.77,77.8,-71.54,-34.37,32.62
0.26,0.19,0.73,28.08,-72.44,-11.21,32.58
0.32,0.15,0.77,-4.6,-75.27,3.04,32.53
0.43,0.06,0.89,0.81,-73.4,10.31,32.53
0.44,0.08,1.02,1.86,-52.9,11.1,32.53
0.42,0.08,1.03,3.65,-36.85,11.97,32.58
0.41,0.1,1.0,3.57,-25.36,15.02,32.58
0.38,0.11,0.94,-6.21,-18.35,16.24,32.67
0.37,0.14,0.87,-25.21,-17.15,13.79,32.58
0.4,0.13,0.85,-42.87,-27.77,9.51,32.58
0.36,0.13,0.88,-56.95,-28.17,-0.09,32.58
0.35,0.16,0.92,-74.14,-27.3,-6.18,32.62
0.3,0.19,0.93,-90.61,-28.29,-6.18,32.53
0.27,0.21,0.91,-110.82,-41.54,0.23,32.67
0.27,0.19,0.89,-130.89,-62.52,5.51,32.62
0.34,0.09,0.91,-132.24,-79.85,7.83,32.58
0.48,0.08,1.05,-124.6,-79.22,1.34,32.67
0.52,0.07,1.14,-105.71,-73.31,-11.62,32.62
0.6,0.01,1.22,-87.83,-50.9,-25.79,32.53
0.59,0.03,1.18,-76.79,-21.33,-34.87,32.53
0.52,0.05,1.14,-75.31,8.76,-40.15,32.62
0.41,0.06,1.08,-76.44,32.56,-39.3,32.62
0.31,0.08,1.04,-81.97,40.32,-34.87,32.62
0.22,0.11,0.94,-96.31,37.02,-27.95,32.62
0.18,0.12,0.85,-123.97,27.4,-19.08,32.62
0.14,0.12,0.74,-161.57,11.95,-10.2,32.62
0.21,0.05,0.73,-174.32,-1.89,-8.34,32.62
0.31,-0.08,0.89,-137.48,3.34,-17.48,32.58
0.31,-0.17,1.03,-94.75,9.45,-30.27,32.53
0.32,-0.17,1.1,-74.7,29.63,-31.24,32.62
0.27,-0.17,1.15,-67.53,51.97,-21.1,32.53
0.19,-0.15,1.16,-62.63,66.47,-9.02,32.62
0.11,-0.12,1.11,-55.4,70.06,1.19,32.58
0.07,-0.11,1.03,-52.89,64.76,10.47,32.67
0.05,-0.07,0.94,-60.05,52.96,19.11,32.62
0.05,-0.08,0.91,-66.24,35.62,24.44,32.62
0.09,-0.03,0.82,-79.89,27.19,26.75,32.58
0.11,-0.07,0.8,-84.18,17.56,30.6,32.62
0.16,-0.09,0.81,-80.53,7.16,34.09,32.58
0.23,-0.15,0.85,-74.56,9.88,31.62,32.62
0.26,-0.19,0.89,-70.75,9.85,25.36,32.62
0.26,-0.22,0.95,-66.79,7.92,17.91,32.58
0.31,-0.29,1.0,-57.39,4.64,9.11,32.58
0.3,-0.31,1.04,-44.05,8.89,3.02,32.58
0.29,-0.34,1.06,-30.69,8.31,0.41,32.67
0.26,-0.36,1.04,-21.76,6.72,0.11,32.67
0.25,-0.36,1.02,-15.1,3.22,1.21,32.53
0.23,-0.37,1.03,-7.19,-9.92,1.82,32.62
0.25,-0.37,0.98,-2.29,-15.47,2.67,32.62
0.33,-0.37,1.01,4.0,-13.15,3.34,32.62
0.34,-0.39,1.03,11.69,-10.69,1.1,32.62
0.38,-0.4,1.05,21.18,-3.83,-1.88,32.58
0.37,-0.38,1.04,24.6,2.87,-6.82,32.67
0.33,-0.36,1.02,24.05,7.83,-10.61,32.58
0.28,-0.35,0.98,23.04,4.87,-12.64,32.62
0.26,-0.32,0.96,21.15,2.32,-11.53,32.62
0.26,-0.27,0.93,17.22,1.08,-9.45,32.62
0.24,-0.27,0.92,14.81,2.31,-5.4,32.62
0.24,-0.26,0.92,14.81,6.4,-0.7,32.62
0.24,-0.28,0.94,18.15,14.21,-2.02,32.62
0.23,-0.28,0.96,21.28,16.43,-3.47,32.72
0.2,-0.27,0.97,21.71,14.53,-5.51,32.62
0.19,-0.24,0.94,19.42,14.85,-4.67,32.58
0.14,-0.22,0.91,18.23,8.35,-4.08,32.62
0.14,-0.22,0.92,20.35,0.49,-2.05,32.62
0.14,-0.23,0.91,20.46,-6.53,0.03,32.58
0.18,-0.23,0.91,17.45,-9.97,2.64,32.67
0.19,-0.24,0.91,13.34,-11.95,4.67,32.67
0.23,-0.25,0.9,8.34,-12.46,6.55,32.53
0.25,-0.25,0.9,1.74,-13.3,8.67,32.58
0.28,-0.25,0.91,-4.31,-14.08,10.63,32.67
0.29,-0.25,0.92,-3.18,-14.03,10.18,32.62
0.33,-0.26,0.95,-1.16,-10.27,8.15,32.58
0.34,-0.26,0.95,1.97,-7.79,3.73,32.62
0.36,-0.29,0.99,14.96,-3.57,-1.79,32.67
0.35,-0.3,0.99,24.58,-3.31,-6.08,32.58
0.35,-0.29,0.97,28.17,-4.61,-8.63,32.62
0.35,-0.28,0.97,27.22,-2.93,-9.62,32.53
0.33,-0.25,0.94,21.95,-0.18,-8.21,32.58
0.31,-0.23,0.92,12.85,2.08,-5.13,32.58
0.29,-0.21,0.88,2.96,7.85,-1.85,32.67
0.24,-0.19,0.85,-2.11,10.76,2.55,32.62
0.24,-0.19,0.85,-4.5,13.18,6.11,32.72
0.21,-0.19,0.85,-5.39,11.97,7.85,32.62
0.19,-0.18,0.86,-6.63,11.63,9.48,32.58
0.2,-0.19,0.88,-2.58,12.24,9.16,32.58
0.21,-0.19,0.89,-0.55,8.84,8.06,32.58
0.23,-0.19,0.9,-3.08,1.98,5.8,32.62
0.24,-0.19,0.88,-7.31,-1.65,4.27,32.77
0.27,-0.19,0.9,-10.46,-2.15,4.29,32.67
0.27,-0.21,0.9,-16.64,-0.84,3.82,32.67
0.27,-0.22,0.9,-24.15,-1.11,4.2,32.62
0.27,-0.23,0.91,-25.5,1.21,5.74,32.62
0.26,-0.24,0.94,-21.8,3.47,6.89,32.62
0.27,-0.25,0.95,-17.3,6.21,7.39,32.53
0.29,-0.28,1.01,-5.63,7.44,6.23,32.72
0.32,-0.3,1.06,16.46,5.73,0.89,32.67
0.33,-0.31,1.09,34.18,6.05,-7.25,32.62
0.33,-0.3,1.09,39.28,11.89,-14.27,32.62
0.29,-0.25,1.06,39.44,22.75,-14.67,32.62
0.26,-0.26,1.04,36.4,43.13,-19.57,32.72
0.21,-0.27,1.01,29.69,25.24,-14.11,32.58
0.19,-0.23,1.0,20.81,10.37,-10.24,32.62
0.13,-0.19,0.89,14.95,5.02,-3.92,32.62
0.12,-0.18,0.87,6.21,7.69,1.82,32.58
0.07,-0.13,0.83,-8.02,4.12,6.32,32.62
0.02,-0.11,0.74,-26.73,-3.73,12.14,32.58
0.02,-0.11,0.69,-39.92,-16.26,21.11,32.53
0.06,-0.08,0.67,-59.83,-22.46,32.27,32.72
0.07,-0.08,0.67,-72.75,-27.39,38.56,32.62
0.03,0.06,0.95,-189.77,-61.25,18.09,32.62
-0.04,-0.21,0.23,-128.84,-47.47,52.73,32.62
0.1,0.81,0.57,-241.65,-5.25,48.31,32.67
0.59,-0.62,0.23,-269.25,-40.9,72.52,32.62
0.19,-0.34,0.85,-233.37,-80.41,80.63,32.67
0.46,-0.71,0.99,-224.29,-14.15,72.0,32.67
0.81,-0.86,1.49,-144.81,-7.94,33.82,32.62
1.0,-1.05,1.71,-43.04,47.65,13.65,32.62
0.94,-1.16,1.94,56.46,106.15,-4.76,32.58
0.68,-1.1,1.94,135.73,136.63,-20.75,32.72
0.33,-0.95,1.56,219.54,132.12,-13.74,32.67
-0.05,-0.84,1.09,348.76,45.8,0.0,32.67
-0.2,-0.01,1.35,272.14,-148.82,-57.8,32.72
0.52,-0.46,1.48,274.81,48.5,-93.62,32.58
0.42,-0.58,1.13,268.99,0.87,-101.76,32.62
0.12,-0.64,1.05,292.03,-17.77,-127.65,32.53
0.04,-0.5,0.61,371.63,-19.1,-100.49,32.72
0.08,-0.16,0.84,335.66,-11.4,-83.33,32.72
0.02,-0.11,0.7,288.98,8.18,-52.64,32.58
-0.04,-0.01,0.53,230.58,0.79,-34.85,32.58
0.07,0.13,0.35,191.86,48.21,-13.94,32.67
0.02,0.26,0.27,187.8,79.13,1.25,32.62
0.01,0.46,0.23,152.47,63.68,6.81,32.62
-0.07,0.55,0.07,114.32,30.69,3.19,32.58
-0.1,0.61,0.01,76.96,-0.5,0.52,32.62
-0.05,0.65,0.08,19.77,-14.58,-0.14,32.62
-0.11,0.61,0.1,-60.2,-31.94,10.98,32.62
-0.06,0.43,0.18,-138.69,-41.8,33.34,32.58
-0.09,0.34,0.32,-214.73,-43.18,58.35,32.58
-0.13,0.23,0.32,-294.46,-41.54,88.32,32.62
-0.13,0.08,0.3,-361.71,-48.78,119.34,32.58
-0.01,-0.1,0.35,-406.15,-64.53,139.04,32.62
0.25,-0.24,0.34,-439.22,-66.79,138.29,32.62
0.43,-0.48,0.35,-444.73,-54.84,120.47,32.67
0.66,-0.71,0.59,-422.82,-34.23,94.58,32.72
0.78,-0.88,0.96,-378.46,-17.15,66.46,32.67
0.86,-1.03,1.44,-312.27,23.27,40.56,32.62
0.81,-1.15,1.92,-201.94,78.84,11.83,32.62
0.54,-1.13,2.19,-81.36,102.17,-7.48,32.72
0.28,-1.14,2.38,42.79,85.73,-14.18,32.62
0.18,-1.04,2.37,147.51,39.66,-10.26,32.67
0.2,-0.97,2.14,216.4,-3.51,-9.97,32.58
0.4,-0.91,1.94,253.88,-26.09,-23.51,32.72
0.49,-0.88,1.59,306.26,-18.43,-46.6,32.72
0.49,-0.82,1.27,341.5,-9.69,-68.67,32.67
0.4,-0.69,1.06,342.41,-9.48,-85.36,32.67
0.3,-0.57,0.86,320.49,-7.57,-93.24,32.62
0.25,-0.46,0.67,303.11,0.31,-98.9,32.58
0.19,-0.29,0.65,288.37,26.17,-94.44,32.72
0.04,-0.19,0.45,269.88,53.53,-75.18,32.72
-0.05,0.05,0.47,206.47,52.4,-50.41,32.62
-0.12,0.17,0.21,157.6,62.98,-24.44,32.72
-0.13,0.32,0.09,116.56,62.55,-12.58,32.58
-0.17,0.44,0.05,63.21,39.54,-6.52,32.58
-0.16,0.46,0.01,6.05,16.78,1.51,32.62
-0.15,0.47,0.05,-68.26,4.72,14.93,32.67
