acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.1,-0.29,0.92,-0.2,2.63,-4.85,33.38
-0.11,-0.31,0.93,0.37,2.0,-3.92,33.28
-0.11,-0.3,0.95,2.14,2.24,-2.53,33.28
-0.11,-0.29,0.94,1.71,3.74,-0.76,33.28
-0.1,-0.28,0.94,-0.46,4.32,0.4,33.28
-0.1,-0.27,0.93,-1.1,4.06,-0.84,33.28
-0.11,-0.29,0.93,-1.01,1.07,-3.08,33.28
-0.1,-0.28,0.92,0.11,-0.87,-4.44,33.24
-0.1,-0.29,0.92,0.5,-0.46,-5.21,33.28
-0.11,-0.27,0.91,-0.63,1.42,-4.58,33.28
-0.11,-0.26,0.9,-1.89,3.16,-2.92,33.38
-0.12,-0.26,0.91,-2.03,4.64,-1.02,33.33
-0.12,-0.26,0.91,-1.88,5.57,-0.2,33.28
-0.13,-0.27,0.91,-2.52,4.85,-0.14,33.28
-0.14,-0.27,0.92,-4.11,2.99,-0.15,33.33
-0.13,-0.27,0.92,-4.82,1.85,-0.09,33.24
-0.13,-0.29,0.94,-3.27,0.12,-0.27,33.28
-0.12,-0.3,0.96,-2.35,-0.89,-1.04,33.28
-0.12,-0.3,0.96,-0.98,-1.18,-1.48,33.38
-0.1,-0.32,0.95,1.01,-0.24,-0.47,33.24
-0.1,-0.32,0.97,3.97,0.4,-1.13,33.24
-0.1,-0.31,0.96,5.01,1.65,-1.27,33.33
-0.1,-0.31,0.94,2.76,2.46,-1.3,33.24
-0.09,-0.29,0.92,1.94,3.01,-0.58,33.24
-0.09,-0.27,0.91,-0.27,2.98,-0.15,33.33
-0.1,-0.26,0.88,-0.99,1.28,-0.7,33.33
-0.1,-0.28,0.9,-1.19,-1.77,-1.48,33.28
-0.09,-0.29,0.9,-2.02,-3.94,-2.73,33.24
-0.09,-0.31,0.92,-1.68,-3.07,-3.1,33.28
-0.09,-0.32,0.94,0.29,-1.77,-2.93,33.28
-0.09,-0.32,0.96,0.89,0.17,-2.81,33.38
-0.09,-0.31,0.95,1.48,2.08,-2.52,33.19
-0.1,-0.32,0.97,2.02,2.6,-2.95,33.28
-0.1,-0.31,0.96,3.07,3.91,-2.72,33.28
-0.09,-0.31,0.97,5.05,5.13,-2.52,33.28
-0.11,-0.3,0.95,4.56,6.55,-2.34,33.24
-0.11,-0.29,0.94,3.28,5.73,-2.12,33.24
-0.1,-0.3,0.93,4.81,5.27,-2.29,33.24
-0.11,-0.3,0.94,5.51,5.11,-2.49,33.24
-0.13,-0.29,0.93,4.43,4.52,-3.11,33.33
-0.12,-0.28,0.93,3.95,4.29,-1.62,33.24
-0.13,-0.28,0.93,5.39,1.34,-1.4,33.24
-0.1,-0.29,0.92,8.38,0.46,-0.4,33.19
-0.09,-0.3,0.94,9.42,0.4,-0.79,33.28
-0.08,-0.29,0.96,10.81,-2.17,-2.47,33.28
-0.08,-0.28,0.95,9.77,-3.37,-4.67,33.33
-0.08,-0.26,0.96,8.75,-3.59,-6.38,33.38
-0.08,-0.26,0.94,8.12,-5.39,-8.35,33.28
-0.09,-0.26,0.95,5.07,-7.5,-8.44,33.33
-0.09,-0.27,0.97,4.53,-7.19,-7.83,33.28
-0.09,-0.28,0.96,5.82,-6.23,-6.63,33.28
-0.12,-0.29,0.98,8.4,-8.17,-6.05,33.33
-0.11,-0.31,1.01,11.88,-10.15,-4.76,33.24
-0.11,-0.31,1.01,15.22,-10.41,-2.44,33.24
-0.12,-0.31,0.99,19.76,-12.31,-1.44,33.33
-0.11,-0.29,1.02,17.95,-14.4,-1.42,33.24
-0.12,-0.29,1.0,18.5,-15.74,0.93,33.24
-0.12,-0.32,1.05,22.6,-13.51,7.79,33.38
-0.15,-0.33,1.07,25.82,-10.52,15.89,33.28
-0.17,-0.37,1.13,29.08,-6.24,27.02,33.28
-0.22,-0.43,1.21,38.02,-3.54,34.6,33.33
-0.2,-0.39,1.25,37.45,4.85,40.67,33.28
-0.22,-0.35,1.24,39.57,6.9,44.0,33.24
-0.25,-0.31,1.23,40.49,-7.6,38.34,33.33
-0.25,-0.24,1.18,37.94,-27.83,30.02,33.28
-0.17,-0.21,1.12,42.15,-43.73,22.84,33.38
-0.07,-0.17,1.09,36.15,-45.94,19.07,33.33
-0.02,-0.14,1.1,34.41,-43.68,15.59,33.19
0.01,-0.11,1.1,30.03,-38.56,17.71,33.28
0.07,-0.09,1.07,25.56,-29.07,19.31,33.28
0.1,-0.1,1.03,21.45,-18.87,19.05,33.33
0.09,-0.1,1.02,16.58,-12.95,12.61,33.28
0.06,-0.09,1.03,13.13,-17.56,3.27,33.33
0.01,-0.15,1.1,21.45,-28.29,-10.15,33.28
0.08,-0.19,1.04,33.18,-30.79,-20.43,33.28
0.07,-0.19,1.02,37.02,-36.2,-25.39,33.28
0.07,-0.17,0.99,37.22,-34.72,-24.95,33.19
0.1,-0.16,1.02,47.62,-34.96,-15.91,33.38
0.1,-0.1,0.96,49.16,-26.02,-12.44,33.28
0.13,-0.01,0.95,44.02,-25.59,-10.89,33.28
0.19,0.08,0.91,34.18,-11.48,-7.57,33.28
0.24,0.09,0.91,13.02,-5.48,-16.66,33.38
0.24,0.02,0.99,2.58,-14.99,-34.85,33.33
0.26,-0.08,1.09,9.05,-33.68,-55.89,33.24
0.35,-0.19,1.17,27.86,-50.93,-79.08,33.33
0.46,-0.31,1.13,45.02,-41.91,-93.6,33.28
0.45,-0.28,1.16,53.94,-16.02,-96.11,33.24
0.44,-0.26,1.15,57.15,8.95,-93.47,33.33
0.31,-0.26,1.1,91.27,-2.53,-110.05,33.33
0.43,-0.01,1.04,75.76,0.34,-110.84,33.24
0.56,0.11,1.06,33.37,66.31,-96.79,33.28
0.58,0.16,0.95,12.99,134.67,-89.3,33.33
0.47,0.19,0.87,-4.52,168.41,-109.66,33.28
0.28,0.16,0.77,-19.15,138.32,-154.89,33.38
0.11,0.11,0.67,-11.18,83.79,-199.97,33.33
0.12,0.03,0.8,17.16,68.17,-207.94,33.33
0.06,-0.02,0.91,34.5,73.85,-206.73,33.28
-0.03,-0.21,1.1,26.9,120.52,-152.32,33.38
0.04,-0.26,1.13,9.44,186.85,-107.28,33.28
-0.05,-0.25,1.03,6.64,237.65,-90.98,33.28
-0.33,-0.17,0.97,-11.42,215.16,-109.65,33.28
-0.53,-0.1,0.79,-21.73,142.75,-147.18,33.28
-0.61,-0.02,0.7,-43.88,59.71,-179.68,33.38
-0.57,-0.05,0.66,-62.85,-10.64,-212.7,33.33
-0.52,-0.12,0.67,-61.37,-65.5,-245.01,33.33
-0.37,-0.22,0.72,-43.69,-61.97,-231.62,33.33
-0.31,-0.28,0.75,-33.27,-10.02,-187.15,33.24
-0.38,-0.31,0.8,-39.88,48.85,-137.24,33.24
-0.5,-0.37,0.79,-54.24,75.97,-102.46,33.33
-0.58,-0.34,0.75,-73.11,73.45,-86.66,33.38
-0.72,-0.34,0.69,-85.71,35.01,-86.6,33.28
-0.78,-0.31,0.64,-91.68,-33.63,-89.85,33.24
-0.71,-0.36,0.61,-95.88,-109.57,-96.23,33.33
-0.46,-0.41,0.6,-93.54,-164.5,-105.31,33.24
-0.19,-0.51,0.63,-80.78,-172.58,-120.6,33.19
-0.05,-0.51,0.65,-74.49,-153.56,-127.36,33.28
-0.03,-0.47,0.63,-79.5,-107.91,-110.95,33.24
-0.08,-0.44,0.58,-83.86,-57.92,-83.62,33.28
-0.14,-0.42,0.58,-90.21,-31.3,-60.7,33.24
-0.16,-0.43,0.6,-96.38,-30.02,-50.08,33.24
-0.1,-0.47,0.62,-99.25,-33.02,-43.63,33.28
-0.05,-0.53,0.68,-92.38,-34.76,-43.19,33.24
0.02,-0.6,0.77,-79.28,-39.34,-56.69,33.24
0.04,-0.59,0.86,-60.78,-43.82,-74.49,33.24
0.04,-0.6,0.91,-42.66,-36.63,-78.95,33.28
-0.01,-0.56,0.94,-34.7,-26.55,-74.67,33.24
-0.1,-0.53,0.9,-32.92,-17.73,-67.79,33.28
-0.18,-0.56,0.86,-20.47,-6.37,-54.27,33.33
-0.28,-0.62,0.86,-7.27,0.08,-37.42,33.28
-0.41,-0.61,0.88,2.06,-6.6,-20.64,33.33
-0.6,-0.6,0.88,10.7,-25.76,-5.33,33.33
-0.79,-0.58,0.85,28.69,-53.5,14.15,33.33
-0.97,-0.51,0.83,45.05,-84.73,41.04,33.24
-1.08,-0.54,0.84,71.02,-128.69,67.13,33.19
-1.05,-0.58,0.87,98.11,-173.77,96.56,33.24
-0.89,-0.62,0.88,118.95,-200.98,133.71,33.28
-0.67,-0.71,0.87,127.97,-197.13,181.34,33.19
-0.51,-0.7,0.87,135.62,-180.29,224.84,33.28
-0.55,-0.85,0.88,139.3,-190.58,248.95,33.28
-0.53,-0.78,0.82,121.24,-209.68,259.04,33.19
-0.63,-0.75,0.73,111.39,-258.61,262.34,33.28
-0.38,-0.64,0.5,93.95,-301.11,260.89,33.19
0.13,-0.52,0.24,62.17,-303.68,245.77,33.28
0.52,-0.5,0.35,44.89,-279.21,207.59,33.28
0.65,-0.49,0.59,42.21,-270.84,154.53,33.24
0.67,-0.6,0.61,64.82,-253.11,125.1,33.24
0.64,-0.59,0.79,90.98,-216.43,121.76,33.19
0.58,-0.55,0.68,103.85,-182.11,127.89,33.24
0.77,-0.45,0.53,95.54,-159.16,124.34,33.19
0.98,-0.31,0.38,73.89,-146.09,101.91,33.24
1.1,-0.22,0.29,50.46,-138.09,76.08,33.33
1.12,-0.17,0.28,30.75,-119.36,51.8,33.24
1.13,-0.16,0.29,20.69,-88.52,37.69,33.24
1.18,-0.16,0.29,5.6,-57.57,25.69,33.33
1.28,-0.17,0.3,-11.05,-27.15,12.27,33.24
1.44,-0.28,0.41,-8.35,-8.76,-19.57,33.24
1.59,-0.34,0.46,7.65,-7.11,-72.95,33.28
1.64,-0.32,0.5,16.52,-9.69,-130.05,33.24
1.57,-0.31,0.45,17.05,9.31,-165.02,33.33
1.58,-0.32,0.45,5.28,54.4,-181.31,33.28
1.44,-0.28,0.53,-18.41,102.4,-192.58,33.24
1.36,-0.3,0.46,-40.69,137.42,-201.33,33.14
1.28,-0.31,0.54,-57.69,152.38,-215.36,33.19
1.18,-0.41,0.63,-65.45,175.51,-238.84,33.28
1.04,-0.36,0.59,-88.55,186.44,-255.08,33.24
0.95,-0.39,0.5,-122.0,217.97,-260.85,33.09
0.83,-0.43,0.47,-145.08,262.67,-256.92,33.28
0.49,-0.52,0.54,-156.43,279.42,-255.86,33.28
0.22,-0.54,0.6,-154.95,282.12,-235.79,33.24
-0.06,-0.49,0.74,-148.7,292.99,-184.49,33.24
-0.38,-0.44,0.82,-142.35,275.69,-144.46,33.24
-0.48,-0.41,0.9,-124.47,260.89,-97.95,33.19
-0.54,-0.4,0.92,-100.38,240.76,-53.85,33.28
-0.57,-0.45,0.91,-82.5,204.0,-39.59,33.28
-0.62,-0.47,0.88,-67.79,156.17,-35.3,33.19
-0.75,-0.49,0.94,-46.32,78.93,-45.94,33.24
-0.82,-0.51,0.97,-21.56,-5.76,-60.52,33.28
-0.81,-0.52,0.96,10.37,-80.49,-69.59,33.19
-0.74,-0.54,0.99,40.09,-125.68,-65.62,33.24
-0.67,-0.55,1.02,56.32,-148.76,-49.47,33.24
-0.57,-0.54,1.0,63.77,-132.4,-12.34,33.28
-0.58,-0.52,1.01,68.5,-98.12,39.08,33.24
-0.71,-0.54,1.02,79.19,-70.63,88.85,33.14
-0.85,-0.55,0.99,88.6,-86.79,121.85,33.14
-0.87,-0.53,0.91,101.39,-121.71,154.66,33.14
-0.78,-0.51,0.86,121.34,-167.11,193.07,33.14
-0.56,-0.55,0.79,127.18,-209.31,220.03,33.19
-0.4,-0.49,0.73,109.56,-244.87,237.74,33.28
-0.19,-0.51,0.65,100.15,-271.76,237.8,33.09
0.03,-0.47,0.62,75.47,-271.74,237.51,33.28
0.13,-0.48,0.63,57.73,-263.69,240.32,33.09
0.23,-0.49,0.62,54.41,-251.68,248.17,33.24
0.32,-0.46,0.63,54.23,-252.06,257.48,33.19
0.45,-0.5,0.6,44.81,-258.02,257.13,33.19
0.63,-0.5,0.43,38.92,-242.38,255.47,33.14
0.77,-0.46,0.38,31.66,-220.98,255.68,33.19
0.91,-0.48,0.41,30.02,-205.51,246.72,33.09
