acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.02	-0.07	0.54	-5.11	22.78	-1.07
0.02	-0.07	0.51	-6.31	19.45	-0.63
0.01	-0.08	0.48	-7.05	17.22	-1.21
0	-0.08	0.46	-7.94	14.55	-3.6
-0.04	-0.1	0.45	-10.15	6.12	-5.04
-0.06	-0.12	0.47	-11.28	-0.95	-1.82
-0.09	-0.11	0.5	-16.5	-15.11	-3.6
-0.07	-0.13	0.54	-17.22	-22.27	0.53
-0.07	-0.11	0.63	-18.4	-31.56	4.14
-0.11	-0.08	0.76	-23.71	-50.6	14.82
-0.08	-0.15	0.8	-25.28	-55.74	20.14
-0.04	-0.16	0.87	-26.58	-55.94	24.14
-0.01	-0.18	0.97	-28.87	-59.45	27.59
0.02	-0.21	1.07	-28.18	-64.12	24.96
0.1	-0.22	1.16	-26.69	-60.87	20.56
0.11	-0.23	1.23	-22.87	-59.54	17.13
0.15	-0.23	1.32	-20.55	-50.09	11.51
0.18	-0.24	1.38	-14.72	-38.29	6.72
0.19	-0.23	1.39	-9.39	-24.02	1.82
0.19	-0.23	1.39	-3.45	-8.84	-2.44
0.19	-0.22	1.34	0.66	5.79	-6.96
0.19	-0.22	1.3	3.05	17.63	-11.83
0.16	-0.22	1.25	6.18	25.76	-14.93
0.1	-0.21	1.18	7.33	29.31	-17.48
0.08	-0.21	1.12	10.53	28.73	-17.95
0.07	-0.2	1.09	15.39	26.73	-17.27
0.08	-0.2	1.02	18.67	27.51	-16.98
0.08	-0.18	0.96	19.69	29.73	-17.56
0.08	-0.17	0.89	20.4	32.05	-17.04
0.07	-0.16	0.83	19.89	33.54	-16.75
0.06	-0.14	0.79	17.86	35.86	-15.34
0.05	-0.13	0.74	15.16	37.13	-11.01
0.03	-0.15	0.67	12.26	33.59	-10.47
0.02	-0.11	0.61	10.14	30.02	-7.76
0.01	-0.09	0.58	7.19	24.76	-6.99
0.01	-0.08	0.52	2.96	16.2	-4.38
0.04	-0.06	0.48	-0.9	11.57	-2.81
0.06	-0.06	0.42	-4.38	10.66	-2.81
0.06	-0.07	0.42	-8.56	6.52	-4.75
0.05	-0.07	0.43	-13.54	0.05	-7.95
0.03	-0.07	0.48	-18.61	-8.15	-7.88
-0.03	-0.05	0.59	-24.49	-27.92	-0.41
-0.02	-0.08	0.67	-28.75	-49.69	8.49
-0.02	-0.1	0.75	-31.18	-65.44	16.29
-0.02	-0.13	0.87	-33.48	-74.12	22.05
0.01	-0.17	0.97	-32.89	-76.64	24.63
0.07	-0.19	1.08	-31.15	-71.36	22.9
0.12	-0.21	1.19	-28.52	-59.24	16
0.15	-0.21	1.28	-25.62	-45.95	10.82
0.18	-0.22	1.35	-23.51	-31.71	5.39
0.21	-0.21	1.39	-21.57	-17.02	0.44
0.22	-0.21	1.42	-16.95	-1.16	-4.06
0.21	-0.2	1.41	-10.93	13.22	-9.11
0.2	-0.2	1.37	-4.31	26.64	-13.76
0.16	-0.19	1.31	0.69	34.24	-18.12
0.14	-0.18	1.26	4.34	37.92	-20.99
0.11	-0.18	1.2	8	39.91	-22.79
0.1	-0.17	1.16	10.52	40.7	-22.23
0.08	-0.16	1.1	12.31	39.94	-20.37
0.07	-0.14	1.06	13.27	37.18	-17.63
0.08	-0.12	0.99	12.35	34.58	-11.8
0.07	-0.1	0.94	10.14	31.08	-10.17
0.08	-0.1	0.88	8.09	24.53	-7.94
0.06	-0.09	0.79	3.82	22.17	-5.91
0.05	-0.1	0.73	0.21	21.25	-7.59
0.06	-0.06	0.66	-2.78	21.51	-2.02
0.04	-0.07	0.59	-4.2	19.47	-5.98
0.06	-0.05	0.55	-6.2	15.97	-4.85
0.07	-0.04	0.49	-8.76	13.36	-5.66
0.09	-0.03	0.45	-11.45	13.22	-5.34
0.1	-0.03	0.41	-14.31	10.75	-6.67
0.08	-0.04	0.37	-17.82	8.32	-7.16
0.06	-0.08	0.34	-20.85	8.08	-7.77
0.03	-0.11	0.36	-23.15	4.79	-11.51
-0.02	-0.14	0.42	-24.99	-7.02	-11.05
-0.05	-0.17	0.53	-21.4	-22.05	-7.1
-0.09	-0.18	0.66	-14.81	-45.04	-1.47
-0.06	-0.19	0.79	-8.69	-64.29	6.52
0.02	-0.19	0.89	-5.74	-71.3	10.5
0.1	-0.2	0.96	-6.78	-60.46	8.26
0.1	-0.14	1.11	-17.44	-66.79	13.19
0.14	-0.19	1.2	-24.58	-62.46	9.74
0.18	-0.22	1.27	-32.4	-48.69	3.97
0.17	-0.24	1.37	-34.43	-36.2	1.45
0.16	-0.26	1.44	-29.74	-24.56	1.42
0.15	-0.25	1.47	-21.83	-11.85	1.71
0.15	-0.24	1.45	-12.05	0.27	1.21
0.16	-0.22	1.41	-4.26	11.95	-0.5
0.16	-0.21	1.34	-0.49	23.47	-2.95
0.16	-0.2	1.29	1.31	34.06	-4.98
0.16	-0.19	1.24	3.77	40.46	-6.05
0.13	-0.19	1.21	7.33	41.33	-5.5
0.14	-0.17	1.15	11.15	44.21	-1.85
0.12	-0.16	1.11	11.63	41.69	1.54
0.11	-0.18	1.04	13.92	37.25	-0.27
0.1	-0.17	1.01	14.98	31.16	0.63
0.09	-0.15	0.95	14.55	26.27	1.92
0.1	-0.16	0.89	16.53	25.59	1.82
0.09	-0.15	0.83	19.42	24.27	2.27
0.08	-0.14	0.77	20.52	22.47	2.47
0.07	-0.13	0.7	19.04	17.88	2.66
0.08	-0.12	0.61	17.05	17.68	0.99
0.08	-0.13	0.55	16.37	16.64	-1.74
0.06	-0.12	0.51	15.02	11.24	-4.15
0.07	-0.1	0.46	12.11	8.89	-5.15
0.07	-0.09	0.41	8.73	8.98	-6.66
0.05	-0.07	0.4	4.69	9.57	-6.93
0.03	-0.07	0.38	-0.5	6.34	-5.66
0.02	-0.08	0.37	-5.01	2.72	-2.82
0	-0.09	0.42	-8.5	-2.46	-2.02
-0.02	-0.09	0.48	-11.56	-11.33	0.47
-0.02	-0.14	0.59	-10.49	-22.23	-2.37
-0.03	-0.13	0.74	-8.73	-37.24	-2.72
-0.1	0.01	1.03	-18.78	-72.92	14.63
0.01	-0.13	1.12	-24.43	-90.55	23.4
0.09	-0.18	1.22	-24.82	-90.03	26.32
0.16	-0.15	1.3	-28.4	-70	24.78
0.2	-0.18	1.37	-32.4	-43.31	19.34
0.22	-0.18	1.43	-34.92	-13.1	10.55
0.2	-0.19	1.5	-35.11	9.71	2.53
0.2	-0.19	1.54	-29.54	16.72	-1.19
0.18	-0.2	1.55	-21.42	18.69	-2.67
0.17	-0.2	1.53	-9.68	18.7	-1.86
0.2	-0.18	1.46	-0.73	22.24	-2.05
0.22	-0.15	1.38	3.69	34.64	-3.76
0.23	-0.12	1.28	3.28	47.24	-3.16
0.18	-0.12	1.21	2.34	53.01	-8.11
0.16	-0.14	1.12	0.85	49.65	-8.72
0.12	-0.15	1.02	-0.14	46.17	-8.95
0.1	-0.16	0.93	0.5	43.54	-6.08
0.06	-0.16	0.84	2.75	36.31	-0.14
0.07	-0.16	0.75	9.37	32.66	-0.03
0.08	-0.15	0.68	16.64	27.92	-1.34
0.08	-0.12	0.63	21.8	26.56	-2.92
0.08	-0.1	0.57	24.2	24.14	-3.77
0.07	-0.08	0.51	25.74	22.06	-3.15
0.05	-0.08	0.44	26.31	19.89	-4.24
0.04	-0.06	0.39	24.34	21.13	-5.89
0.02	-0.05	0.35	20.23	17.94	-6.93
0.01	-0.03	0.35	14.35	13.02	-7.83
0.02	-0.04	0.33	8.4	8.84	-9.59
0.01	-0.03	0.34	2.08	6.58	-9.69
-0.01	-0.03	0.37	-1.89	-0.06	-6.95
-0.01	-0.04	0.39	-5.94	-6.43	-6.72
0	-0.05	0.43	-9.36	-11.08	-10.44
-0.04	-0.09	0.51	-10.58	-19.73	-14.9
-0.07	-0.11	0.64	-9.19	-30.14	-14.44
-0.1	-0.13	0.79	-5.97	-41.83	-10.23
-0.16	0	1.07	-13.56	-71.97	10.08
-0.04	-0.1	1.16	-22.29	-91.4	28.03
0.05	-0.11	1.26	-23.95	-91.37	35.07
0.14	-0.11	1.35	-33.48	-67.92	31.47
0.23	-0.13	1.47	-39.4	-38.89	19.66
0.23	-0.12	1.56	-47.18	-11.39	7.34
0.24	-0.16	1.58	-45.71	9.82	-4.38
0.17	-0.17	1.58	-34.76	16.96	-10.14
0.15	-0.16	1.56	-27.27	22.44	-9.71
0.11	-0.14	1.52	-17.91	14.61	-3.59
0.14	-0.13	1.42	-12.61	17.76	0.67
0.13	-0.11	1.33	-15.92	14.95	3.05
0.16	-0.14	1.19	-15.24	31.98	-2.37
0.15	-0.14	1.07	-18.61	40.35	-1.54
0.13	-0.14	0.99	-24.38	47.05	-0.43
0.07	-0.16	0.92	-21.89	44.93	1.07
0.06	-0.2	0.83	-13.21	36.2	1.54
0.07	-0.18	0.77	-4.58	29.25	-0.11
0.08	-0.17	0.68	3.01	23.71	-2.46
0.08	-0.14	0.6	8.67	19.82	-6.66
0.07	-0.15	0.53	12.23	13.89	-9.37
0.05	-0.12	0.48	15.21	11.85	-10.69
0.03	-0.1	0.39	12.93	13.3	-11.98
0.01	-0.08	0.33	8.32	11.77	-11.82
0	-0.08	0.3	4.56	11.8	-12.17
0	-0.1	0.31	-0.12	10.87	-13.66
-0.04	-0.11	0.4	0.12	4.99	-13.18
-0.05	-0.15	0.49	5.34	-10.6	-13.3
-0.02	-0.14	0.59	11.74	-26.96	-12.23
-0.01	-0.12	0.71	15.92	-36.09	-12.23
0.03	-0.1	0.85	15.1	-38.5	-8.32
0.01	-0.06	1.06	7.05	-50.05	-2.96
0.07	-0.1	1.14	-11.31	-63.74	11.6
0.08	-0.1	1.25	-19.04	-57.89	14.15
0.09	-0.11	1.34	-24.98	-43.4	11.13
0.12	-0.12	1.39	-28.37	-22.03	5.97
0.14	-0.12	1.45	-25.68	-8.87	3.19
0.1	-0.13	1.44	-19.85	-4.41	1.71
0.18	-0.09	1.37	-17.54	10.96	-0.31
0.11	-0.07	1.36	-20.72	-0.84	7.89
0.15	-0.1	1.26	-16.98	0.34	5.44
0.14	-0.08	1.23	-23.8	12.38	1.86
0.13	-0.12	1.16	-21.25	23.94	-3.6
0.12	-0.14	1.1	-14.18	34.69	-6.87
0.12	-0.14	1.05	-11.79	40.2	-3.83
0.08	-0.14	0.97	-5.11	35.15	-1.15
0.06	-0.15	0.88	2.64	28.32	-0.93
0.03	-0.13	0.76	6.52	17.53	3.4
0.06	-0.09	0.64	5.27	16.12	6.87
0.04	-0.1	0.54	1.45	16.18	6.27
0.05	-0.09	0.43	-0.03	19.89	7.86
0.06	-0.08	0.34	-4.43	21.88	5.25
0.08	-0.1	0.27	-6.92	26.09	0.41
0.05	-0.09	0.24	-9.76	21.88	-7.42
0.07	-0.1	0.23	-14.26	20.84	-15.47
0.02	-0.13	0.31	-15.65	11.04	-20.32
-0.05	-0.23	0.47	-3.74	-1.83	-24.5
-0.11	-0.3	0.67	21.71	-18.14	-24.96
-0.14	-0.27	0.87	48.92	-37.18	-18.43
-0.05	-0.17	1.02	59.13	-42.05	-4.23
-0.03	-0.07	1.22	17.5	-85.05	38.05
0.14	-0.17	1.19	-3.6	-55.68	36.29
0.16	-0.16	1.22	-14.11	-26.29	22.53
0.19	-0.12	1.26	-33.77	11.39	7.33
0.13	-0.16	1.35	-30.79	27.42	0.84
0.07	-0.15	1.37	-15.76	19.54	1.91
0.03	-0.15	1.35	-5.98	-1.56	6.93
0.02	-0.16	1.31	5.08	-12.21	13.97
0.08	-0.13	1.25	10.06	-11.73	18.95
0.07	-0.07	1.25	1.65	-12.99	22.64
0.12	-0.07	1.16	-4.24	-1.69	19.15
0.13	-0.05	1.12	-19.62	8.7	15.73
0.15	-0.08	1.07	-24.23	13.36	11.36
0.15	-0.1	1.06	-18.89	17.31	8.05
0.15	-0.1	1.03	-15.85	13.54	4.27
0.17	-0.11	0.98	-9.53	15.08	7.56
0.14	-0.12	0.89	-2.73	18.53	8.05
0.16	-0.11	0.76	-0.31	16.35	6.2
0.12	-0.08	0.71	-1.04	17.82	7.4
0.13	-0.07	0.61	-3.15	22.64	9.98
0.14	-0.05	0.54	-7.79	26.85	11.63
0.16	-0.06	0.42	-11.21	33.33	11.31
0.17	-0.07	0.34	-13.48	35.15	5.19
0.16	-0.06	0.28	-18.6	42.78	-1.94
0.09	-0.06	0.22	-23.83	38.11	-10.69
0.06	-0.04	0.14	-31.36	30.78	-15.5
0.05	-0.09	0.09	-42.05	39.89	-22.03
0.02	-0.17	0.15	-52.95	50.32	-26.37
-0.13	-0.31	0.37	-45.3	49.82	-39.91
-0.19	-0.43	0.72	-8.02	43.4	-41.39
-0.27	-0.25	1.18	20.64	-32.63	-4.2
-0.05	-0.34	1.19	6.38	-130.82	63.33
0.07	-0.33	1.27	13.71	-114.29	53.05
0.19	-0.25	1.26	2.24	-66.84	30.52
0.31	-0.23	1.28	-14.49	-11.53	4.49
0.26	-0.24	1.33	-15.73	39.39	-12.52
0.17	-0.25	1.31	-3.91	58.55	-19.95
0.09	-0.22	1.29	9.4	49.47	-14.61
-0.01	-0.18	1.23	17.01	0.18	-0.38
0.02	-0.15	1.12	19.92	-24.31	7.05
0.09	-0.14	0.95	16.15	-20.44	3.94
0.09	-0.1	0.84	1.22	-7.3	-0.52
0.08	-0.06	0.81	-22.95	5.42	-1.98
0.09	-0.08	0.78	-35.65	11.27	-5.51
0.1	-0.09	0.78	-39.82	18.23	-6.52
0.07	-0.15	0.83	-35.65	16.66	-9.48
0.06	-0.16	0.9	-26.05	11.44	-10.11
0.05	-0.17	0.95	-16.92	7.59	-13.86
0.03	-0.19	0.99	-6.11	7.65	-16.46
0.04	-0.17	1.04	-0.96	7.71	-18.66
0.02	-0.16	1.07	-2.47	9.11	-18.03
-0.01	-0.15	1.07	-5.74	6.46	-14.93
-0.02	-0.16	1.05	-9.59	5.5	-8.67
-0.01	-0.17	1.04	-11.42	6.89	-4.38
0	-0.19	1.06	-10.29	5.97	-2.17
0.02	-0.19	1.05	-5.94	6.27	-1.63
0.03	-0.18	1.04	-0.11	5.63	-2.84
0.03	-0.17	1	4.41	3.42	-4.58
0.04	-0.16	0.98	6.61	2.17	-6.37
0.03	-0.15	0.97	6.53	2.44	-7.36
0.02	-0.15	0.93	4.99	0.96	-6.23
0.03	-0.15	0.92	2.6	0.47	-3.89
0.04	-0.14	0.91	0.15	-0.18	-3.05
0.05	-0.14	0.92	-0.17	0.35	-3.16
0.04	-0.14	0.92	-0.38	-2.99	-2.95
0.05	-0.14	0.9	-1.5	-4.75	-3.21
0.04	-0.15	0.91	-2.63	-3.69	-5.04
0.03	-0.16	0.91	-3.66	-7.92	-5.62
0.04	-0.14	0.9	-6.12	-9.85	-4.81
0.02	-0.16	0.89	-8.4	-11.74	-5.44
0.03	-0.16	0.88	-10.32	-12.46	-4.35
0.01	-0.15	0.88	-13.08	-11.36	-3.8
0.03	-0.16	0.86	-14.41	-11.21	-2.87
0.03	-0.16	0.84	-15.22	-9.45	-2.93
0.03	-0.16	0.86	-15.11	-6.56	-1.88
0.05	-0.18	0.89	-11.02	-4.82	-1.91
0.04	-0.18	0.91	-6.24	-6.81	-2.37
0.06	-0.17	0.9	-3.76	-7.76	-2.85
0.06	-0.17	0.87	-2.85	-5.08	-3.07
0.06	-0.16	0.87	-3.95	-1.66	-2.84
